alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
0,fan_in,True,7438,7410,2130,TRANSFER,394.84,2017-01-01T00:00:00Z
2,fan_in,True,12468,29299,4044,WITHDRAWAL,337.42,2017-01-01T00:00:00Z
1,fan_in,True,18713,32075,409,DEPOSIT,117.76,2017-01-01T00:00:00Z
5,fan_out,True,360015,1499,23948,DEPOSIT,443.75,2017-01-12T00:00:00Z
9,cycle,True,778535,3211,24968,TRANSFER,823.27,2017-01-26T00:00:00Z
9,cycle,True,778536,408,14652,TRANSFER,199.57,2017-01-26T00:00:00Z
9,cycle,True,778537,14652,34445,TRANSFER,949.55,2017-01-26T00:00:00Z
9,cycle,True,923309,1571,3211,CREDIT,896.25,2017-01-31T00:00:00Z
1,fan_in,True,958859,20587,409,DEPOSIT,386.23,2017-02-01T00:00:00Z
9,cycle,True,961652,24968,408,DEPOSIT,762.12,2017-02-01T00:00:00Z
9,cycle,True,961653,34445,1571,DEBIT,967.37,2017-02-01T00:00:00Z
4,fan_out,True,1091906,11270,13628,PAYMENT,801.97,2017-02-05T00:00:00Z
4,fan_out,True,1170042,11270,40381,PAYMENT,592.83,2017-02-08T00:00:00Z
1,fan_in,True,1715018,39883,409,WITHDRAWAL,802.52,2017-03-04T00:00:00Z
0,fan_in,True,1726373,12683,2130,TRANSFER,284.85,2017-03-05T00:00:00Z
5,fan_out,True,1921126,1499,31354,PAYMENT,247.19,2017-03-15T00:00:00Z
4,fan_out,True,2216405,11270,32662,DEPOSIT,336.91,2017-03-31T00:00:00Z
4,fan_out,True,2498508,11270,18952,TRANSFER,252.88,2017-04-17T00:00:00Z
5,fan_out,True,2502517,1499,7589,TRANSFER,854.6,2017-04-17T00:00:00Z
2,fan_in,True,2564706,4265,4044,TRANSFER,694.17,2017-04-21T00:00:00Z
4,fan_out,True,2673493,11270,27411,DEPOSIT,901.66,2017-04-28T00:00:00Z
1,fan_in,True,2773379,3171,409,TRANSFER,949.19,2017-05-05T00:00:00Z
0,fan_in,True,2809163,42829,2130,CREDIT,346.71,2017-05-07T00:00:00Z
5,fan_out,True,3061172,1499,14669,WITHDRAWAL,725.8,2017-05-25T00:00:00Z
2,fan_in,True,3305736,41227,4044,TRANSFER,906.14,2017-06-15T00:00:00Z
5,fan_out,True,3516100,1499,11705,WITHDRAWAL,315.18,2017-07-07T00:00:00Z
3,fan_out,True,3785968,4562,46504,WITHDRAWAL,832.63,2017-08-08T00:00:00Z
2,fan_in,True,3795275,24037,4044,PAYMENT,416.51,2017-08-09T00:00:00Z
5,fan_out,True,3865389,1499,41593,DEBIT,973.88,2017-08-17T00:00:00Z
2,fan_in,True,4213359,14588,4044,TRANSFER,956.05,2017-10-03T00:00:00Z
7,cycle,True,4239399,972,12554,TRANSFER,106.69,2017-10-06T00:00:00Z
7,cycle,True,4239400,34571,980,PAYMENT,929.51,2017-10-06T00:00:00Z
7,cycle,True,4273157,4024,34571,PAYMENT,480.54,2017-10-11T00:00:00Z
7,cycle,True,4294321,7652,2072,DEBIT,316.28,2017-10-14T00:00:00Z
7,cycle,True,4306702,2072,972,TRANSFER,471.67,2017-10-16T00:00:00Z
7,cycle,True,4309839,12554,38127,TRANSFER,315.03,2017-10-17T00:00:00Z
5,fan_out,True,4333726,1499,24005,PAYMENT,854.49,2017-10-20T00:00:00Z
0,fan_in,True,4486808,23047,2130,PAYMENT,417.66,2017-11-12T00:00:00Z
6,cycle,True,4638145,18360,3047,TRANSFER,386.19,2017-12-05T00:00:00Z
6,cycle,True,4649140,23537,4160,TRANSFER,425.42,2017-12-06T00:00:00Z
6,cycle,True,4668704,22638,23537,TRANSFER,678.59,2017-12-09T00:00:00Z
6,cycle,True,4681849,12594,15718,DEPOSIT,964.75,2017-12-12T00:00:00Z
6,cycle,True,4721627,3458,22638,TRANSFER,87.23,2017-12-18T00:00:00Z
6,cycle,True,4726815,15718,28303,CREDIT,427.65,2017-12-19T00:00:00Z
6,cycle,True,4726816,4160,18360,TRANSFER,707.94,2017-12-19T00:00:00Z
6,cycle,True,4732635,10915,12594,DEPOSIT,292.26,2017-12-20T00:00:00Z
0,fan_in,True,4893507,49377,2130,PAYMENT,937.27,2018-01-14T00:00:00Z
2,fan_in,True,5257185,36148,4044,TRANSFER,437.82,2018-03-17T00:00:00Z
3,fan_out,True,5859679,4562,3177,TRANSFER,47.71,2018-07-06T00:00:00Z
8,cycle,True,6245680,9255,31198,DEBIT,255.91,2018-09-19T00:00:00Z
8,cycle,True,6287139,15420,26495,TRANSFER,710.82,2018-09-28T00:00:00Z
8,cycle,True,6296411,5540,27306,DEPOSIT,822.81,2018-09-30T00:00:00Z
8,cycle,True,6296412,26495,9255,DEBIT,404.72,2018-09-30T00:00:00Z
