Count,In-degree,Out-degree
0,1,0
34,3,2
69,18,10
103,37,50
138,68,81
172,114,92
207,123,141
242,128,122
276,123,107
311,79,86
345,54,56
380,42,50
414,29,27
449,23,27
484,23,18
518,19,18
553,13,10
587,9,4
622,9,9
657,6,8
691,5,5
726,4,4
760,6,4
795,1,6
829,4,3
864,6,6
899,10,4
933,4,6
968,2,2
1002,0,4
1037,3,7
1071,2,0
1106,0,1
1141,2,4
1175,2,0
1210,1,1
1244,3,3
1279,1,0
1314,4,0
1348,2,3
1383,0,1
1452,0,3
1521,1,1
1556,1,1
1590,4,2
1729,2,2
1798,1,0
1832,0,1
1867,1,2
1901,2,0
2005,0,1
2109,1,1
2178,1,1
103,0,1
23,1,0
16,0,1
